trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
34,8370.jpg,positive,baseline,7.0,6.0,2.5724221999989823,13,2
35,9940.jpg,negative,baseline,3.0,5.0,3.6521174000008614,13,2
36,9421.jpg,negative,baseline,2.0,4.0,3.830175600000075,13,2
37,7150.jpg,neutral,baseline,5.0,2.0,4.548184200000833,13,2
38,6563.jpg,negative,baseline,1.0,4.0,4.480830500000593,13,2
39,7037.jpg,neutral,baseline,3.0,4.0,8.005568300002778,13,2
40,5700.jpg,positive,baseline,5.0,5.0,3.8553700000011304,13,2
41,9560.jpg,negative,baseline,6.0,6.0,2.40480480000042,13,2
42,7186.jpg,neutral,baseline,6.0,2.0,3.401402899999084,13,2
43,8420.jpg,positive,baseline,4.0,6.0,3.214256299997942,13,2
44,7175.jpg,neutral,baseline,5.0,3.0,6.056443699999363,13,2
45,7247.jpg,neutral,baseline,4.0,3.0,3.3460046000000148,13,2
46,6570.jpg,negative,baseline,3.0,5.0,2.465030100000149,13,2
47,6540.jpg,negative,baseline,3.0,6.0,5.435986099997535,13,2
48,7020.jpg,neutral,baseline,5.0,3.0,3.926486299998942,13,2
49,9210.jpg,neutral,baseline,6.0,3.0,3.8660826000013913,13,2
50,8200.jpg,positive,baseline,4.0,6.0,2.883420100002695,13,2
51,8496.jpg,positive,baseline,8.0,7.0,2.4575165000023844,13,2
52,9921.jpg,negative,baseline,1.0,8.0,2.9726225000013073,13,2
53,6520.jpg,negative,baseline,1.0,6.0,2.3319088999996893,13,2
54,9571.jpg,negative,baseline,2.0,7.0,4.883216799997172,13,2
55,5825.jpg,positive,baseline,8.0,6.0,2.776805900000909,13,2
56,7041.jpg,neutral,baseline,5.0,3.0,3.4354099000011047,13,2
57,7077.jpg,neutral,baseline,5.0,3.0,3.0351307000019005,13,2
58,5760.jpg,positive,baseline,7.0,4.0,2.24226550000094,13,2
59,8010.jpg,neutral,baseline,4.0,6.0,3.1310634999972535,13,2
0,6520.jpg,negative,regulation,4.0,5.0,3.3407815999999,13,2
1,9921.jpg,negative,regulation,2.0,6.0,3.64968349999981,13,2
2,9901.jpg,negative,regulation,2.0,4.0,4.50511429999824,13,2
3,9140.jpg,negative,regulation,2.0,6.0,4.41437809999843,13,2
4,9322.jpg,negative,regulation,2.0,6.0,2.807911399999284,13,2
5,9220.jpg,negative,regulation,4.0,5.0,3.3523968999979843,13,2
6,9421.jpg,negative,regulation,4.0,4.0,3.6087957999989158,13,2
7,6540.jpg,negative,regulation,4.0,6.0,4.128567699997802,13,2
8,9571.jpg,negative,regulation,3.0,4.0,3.426625600000989,13,2
9,9940.jpg,negative,regulation,2.0,6.0,2.985800800001016,13,2
10,9414.jpg,negative,regulation,3.0,5.0,2.029228700001113,13,2
11,6560.jpg,negative,regulation,3.0,5.0,3.541237400000682,13,2
12,9413.jpg,negative,regulation,3.0,4.0,3.300804700000299,13,2
13,9800.jpg,negative,regulation,4.0,4.0,4.0149381999981415,13,2
14,6570.jpg,negative,regulation,3.0,4.0,4.005859299999429,13,2
15,9040.jpg,negative,regulation,3.0,6.0,2.027435800002422,13,2
16,9560.jpg,negative,regulation,3.0,3.0,5.925059199998941,13,2
17,9910.jpg,negative,regulation,4.0,3.0,4.216246899999533,13,2
18,6563.jpg,negative,regulation,4.0,3.0,3.418632799999614,13,2
19,9254.jpg,negative,regulation,2.0,6.0,3.660669600001711,13,2
