trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
7,3350.jpg,negative,regulation,4.0,2.0,10.006076900001062,17,1
8,3225.jpg,negative,regulation,3.0,6.0,4.177966899998864,17,1
9,3230.jpg,negative,regulation,4.0,1.0,10.000780700000178,17,1
10,3005.1.jpg,negative,regulation,3.0,5.0,10.006240900000194,17,1
11,3180.jpg,negative,regulation,5.0,1.0,10.008330299999216,17,1
12,3301.jpg,negative,regulation,4.0,1.0,10.00392809999903,17,1
13,3500.jpg,negative,regulation,5.0,1.0,10.002701800000068,17,1
14,6212.jpg,negative,regulation,4.0,2.0,10.000229799999943,17,1
15,3530.jpg,negative,regulation,5.0,1.0,10.001943399998709,17,1
16,6313.jpg,negative,regulation,4.0,2.0,10.00358469999992,17,1
17,2095.jpg,negative,regulation,3.0,6.0,10.000897699999769,17,1
18,2800.jpg,negative,regulation,4.0,4.0,10.00394419999975,17,1
19,2703.jpg,negative,regulation,4.0,1.0,6.941527700000734,17,1
