trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
59,7050.jpg,neutral,baseline,5.0,1.0,1.9652846000000181,15,2
0,9800.jpg,negative,regulation,5.0,1.0,2.1035248000000593,15,2
1,6570.jpg,negative,regulation,4.0,4.0,4.307372399999963,15,2
2,6563.jpg,negative,regulation,4.0,4.0,1.3763885999999275,15,2
3,9940.jpg,negative,regulation,3.0,4.0,2.8505681000000322,15,2
4,9140.jpg,negative,regulation,3.0,3.0,2.5634469999999965,15,2
5,6520.jpg,negative,regulation,3.0,5.0,4.214089299999955,15,2
6,9414.jpg,negative,regulation,4.0,3.0,3.8079440000000204,15,2
7,9413.jpg,negative,regulation,4.0,3.0,1.9847632999999405,15,2
8,9901.jpg,negative,regulation,4.0,3.0,3.175846500000034,15,2
9,9040.jpg,negative,regulation,3.0,3.0,2.658337700000061,15,2
10,9254.jpg,negative,regulation,3.0,4.0,3.5089878,15,2
11,9421.jpg,negative,regulation,4.0,3.0,2.402952199999959,15,2
12,9571.jpg,negative,regulation,2.0,5.0,3.2161576999999397,15,2
13,6540.jpg,negative,regulation,4.0,3.0,2.3461218999999573,15,2
14,9220.jpg,negative,regulation,4.0,2.0,2.7921047999999473,15,2
15,9921.jpg,negative,regulation,4.0,3.0,3.0165545000000975,15,2
16,9910.jpg,negative,regulation,4.0,3.0,2.407605500000045,15,2
17,9322.jpg,negative,regulation,4.0,2.0,2.088434300000017,15,2
18,6560.jpg,negative,regulation,4.0,4.0,7.709479500000043,15,2
19,9560.jpg,negative,regulation,3.0,4.0,2.9605556000000206,15,2
