trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
43,5825.jpg,positive,baseline,8.0,8.0,2.0355254000169225,14,1
44,7179.jpg,neutral,baseline,8.0,3.0,5.826211399980821,14,1
45,7077.jpg,neutral,baseline,5.0,7.0,3.4278041000361554,14,1
46,9940.jpg,negative,baseline,1.0,9.0,3.106309399998281,14,1
47,5830.jpg,positive,baseline,9.0,1.0,4.011991399980616,14,1
48,7640.jpg,neutral,baseline,4.0,9.0,5.341941700025927,14,1
49,7502.jpg,positive,baseline,9.0,9.0,4.695568999974057,14,1
50,8496.jpg,positive,baseline,9.0,9.0,2.2612707000225782,14,1
51,5700.jpg,positive,baseline,8.0,9.0,3.5594437000108883,14,1
52,7037.jpg,neutral,baseline,5.0,1.0,1.9312616999959573,14,1
53,8190.jpg,positive,baseline,8.0,9.0,3.216094100032933,14,1
54,5210.jpg,positive,baseline,8.0,8.0,5.8850155000109226,14,1
55,9140.jpg,negative,baseline,1.0,9.0,2.678070999972988,14,1
56,7186.jpg,neutral,baseline,8.0,1.0,2.9902524999924935,14,1
57,5831.jpg,positive,baseline,9.0,9.0,2.6185732999583706,14,1
58,7150.jpg,neutral,baseline,5.0,1.0,2.2188981999643147,14,1
59,7211.jpg,neutral,baseline,5.0,1.0,6.692171500006225,14,1
0,9940.jpg,negative,regulation,4.0,8.0,9.11718479997944,14,1
1,9560.jpg,negative,regulation,2.0,7.0,7.23674070002744,14,1
2,6570.jpg,negative,regulation,2.0,7.0,5.0515722000272945,14,1
3,9040.jpg,negative,regulation,1.0,9.0,4.767970399989281,14,1
4,9800.jpg,negative,regulation,4.0,0.0,10.004119699995499,14,1
5,9901.jpg,negative,regulation,4.0,2.0,8.120642199995928,14,1
6,9571.jpg,negative,regulation,1.0,7.0,7.775153299968224,14,1
7,9413.jpg,negative,regulation,4.0,7.0,5.250211200036574,14,1
8,9910.jpg,negative,regulation,3.0,7.0,6.231367199972738,14,1
9,9921.jpg,negative,regulation,2.0,8.0,7.341728299972601,14,1
10,9421.jpg,negative,regulation,2.0,6.0,6.65121000004001,14,1
11,9322.jpg,negative,regulation,3.0,7.0,5.359196599980351,14,1
12,6563.jpg,negative,regulation,3.0,6.0,4.5667829000158235,14,1
13,9220.jpg,negative,regulation,1.0,4.0,5.914139400003478,14,1
14,9414.jpg,negative,regulation,2.0,8.0,3.7297042999998666,14,1
15,6540.jpg,negative,regulation,2.0,8.0,2.2425595999811776,14,1
16,9140.jpg,negative,regulation,1.0,8.0,5.678863499953877,14,1
17,9254.jpg,negative,regulation,2.0,7.0,4.2900261000031605,14,1
18,6520.jpg,negative,regulation,2.0,8.0,2.27249689999735,14,1
19,6560.jpg,negative,regulation,1.0,9.0,4.280457600019872,14,1
