trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
47,5510.jpg,neutral,baseline,5.0,2.0,2.602388499999961,5,1
48,3101.jpg,negative,baseline,1.0,8.0,3.6923581000000922,5,1
49,3350.jpg,negative,baseline,1.0,7.0,3.1589897999997447,5,1
50,3005.1.jpg,negative,baseline,1.0,9.0,4.320930899999894,5,1
51,2058.jpg,positive,baseline,6.0,9.0,5.845759499999986,5,1
52,7004.jpg,neutral,baseline,5.0,2.0,2.7883669000002556,5,1
53,3030.jpg,negative,baseline,1.0,9.0,2.631512599999951,5,1
54,2840.jpg,neutral,baseline,5.0,3.0,3.594991899999968,5,1
55,1441.jpg,positive,baseline,8.0,7.0,4.54413889999978,5,1
56,2332.jpg,positive,baseline,7.0,6.0,3.021488700000191,5,1
57,6212.jpg,negative,baseline,1.0,8.0,4.367798100000073,5,1
58,3180.jpg,negative,baseline,3.0,7.0,3.103535600000214,5,1
59,7006.jpg,neutral,baseline,5.0,2.0,2.9148003999998764,5,1
0,3005.1.jpg,negative,regulation,2.0,5.0,6.9032311000000846,5,1
1,6212.jpg,negative,regulation,4.0,6.0,9.257053700000142,5,1
2,3230.jpg,negative,regulation,5.0,3.0,3.569586999999956,5,1
3,2800.jpg,negative,regulation,4.0,6.0,5.332590099999834,5,1
4,3195.jpg,negative,regulation,3.0,5.0,6.025685000000067,5,1
5,2095.jpg,negative,regulation,3.0,5.0,5.452359500000057,5,1
6,3301.jpg,negative,regulation,3.0,5.0,5.173768200000268,5,1
7,3530.jpg,negative,regulation,5.0,3.0,4.742298000000119,5,1
8,3103.jpg,negative,regulation,5.0,3.0,3.090816800000084,5,1
9,6350.jpg,negative,regulation,5.0,2.0,4.326815299999907,5,1
10,3101.jpg,negative,regulation,4.0,2.0,4.099528000000191,5,1
11,3500.jpg,negative,regulation,5.0,5.0,4.577956799999811,5,1
12,3180.jpg,negative,regulation,5.0,4.0,6.257440900000347,5,1
13,3350.jpg,negative,regulation,3.0,6.0,3.2779791999996633,5,1
14,6313.jpg,negative,regulation,4.0,3.0,4.055300499999703,5,1
15,6360.jpg,negative,regulation,4.0,5.0,5.6720328999999765,5,1
16,2205.jpg,negative,regulation,4.0,4.0,7.876980300000014,5,1
17,3030.jpg,negative,regulation,3.0,6.0,5.649158799999896,5,1
18,3225.jpg,negative,regulation,5.0,4.0,3.066506699999991,5,1
19,2703.jpg,negative,regulation,4.0,5.0,2.4012947999999597,5,1
