trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
44,3005.1.jpg,negative,baseline,3.0,9.0,2.7891596999998,26,2
45,2360.jpg,positive,baseline,6.0,2.0,6.46894760000032,26,2
46,3230.jpg,negative,baseline,2.0,3.0,3.809108199999173,26,2
47,2311.jpg,positive,baseline,7.0,2.0,2.5812841999995726,26,2
48,1610.jpg,positive,baseline,7.0,1.0,2.0902831999992486,26,2
49,2840.jpg,neutral,baseline,4.0,2.0,3.702992800001084,26,2
50,2347.jpg,positive,baseline,7.0,2.0,2.0112143000005744,26,2
51,1750.jpg,positive,baseline,2.0,1.0,3.5359594999990804,26,2
52,2393.jpg,neutral,baseline,2.0,1.0,1.5059947999998258,26,2
53,2332.jpg,positive,baseline,6.0,1.0,1.960161099999823,26,2
54,7002.jpg,neutral,baseline,2.0,1.0,5.391880900000615,26,2
55,2411.jpg,neutral,baseline,1.0,3.0,2.431095500000083,26,2
56,6350.jpg,negative,baseline,3.0,7.0,1.506979699999647,26,2
57,3103.jpg,negative,baseline,1.0,8.0,2.1558471000007557,26,2
58,3030.jpg,negative,baseline,1.0,9.0,2.432604800000263,26,2
59,2150.jpg,positive,baseline,2.0,6.0,2.4585490000008576,26,2
0,3530.jpg,negative,regulation,3.0,7.0,3.807361499999388,26,2
1,3101.jpg,negative,regulation,2.0,8.0,5.781192700000247,26,2
2,3195.jpg,negative,regulation,1.0,9.0,3.109635299999354,26,2
3,6360.jpg,negative,regulation,4.0,6.0,2.19352550000076,26,2
4,3225.jpg,negative,regulation,2.0,8.0,1.8859040999996068,26,2
5,3301.jpg,negative,regulation,3.0,5.0,1.5810153999991599,26,2
6,6313.jpg,negative,regulation,5.0,3.0,3.2577483000004577,26,2
7,3103.jpg,negative,regulation,1.0,8.0,3.567408400000204,26,2
8,2800.jpg,negative,regulation,1.0,6.0,4.4233297999999195,26,2
9,3030.jpg,negative,regulation,1.0,9.0,2.7448996000002808,26,2
10,6350.jpg,negative,regulation,4.0,3.0,2.935786399999415,26,2
11,2703.jpg,negative,regulation,2.0,6.0,1.9473011999998562,26,2
12,3500.jpg,negative,regulation,7.0,3.0,4.160458700000163,26,2
13,2095.jpg,negative,regulation,4.0,3.0,4.301212500000474,26,2
14,3350.jpg,negative,regulation,2.0,3.0,2.2875874000001204,26,2
15,3230.jpg,negative,regulation,2.0,1.0,1.8937402999999904,26,2
16,3005.1.jpg,negative,regulation,1.0,3.0,3.63627809999889,26,2
17,6212.jpg,negative,regulation,4.0,1.0,2.378619000000981,26,2
18,2205.jpg,negative,regulation,5.0,3.0,4.017523300000903,26,2
19,3180.jpg,negative,regulation,6.0,1.0,2.1259044999987964,26,2
