trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
31,7211.jpg,neutral,baseline,5.0,6.0,3.3008486999897286,23,2
32,7150.jpg,neutral,baseline,5.0,4.0,5.336575499997707,23,2
33,8200.jpg,positive,baseline,5.0,5.0,4.375926599997911,23,2
34,6560.jpg,negative,baseline,4.0,6.0,1.8209281000017654,23,2
35,7179.jpg,neutral,baseline,5.0,4.0,6.980813700007275,23,2
36,9040.jpg,negative,baseline,4.0,5.0,8.183771900003194,23,2
37,5700.jpg,positive,baseline,6.0,6.0,8.093801600000006,23,2
38,6563.jpg,negative,baseline,4.0,5.0,6.678377200005343,23,2
39,6540.jpg,negative,baseline,4.0,6.0,2.9552617000008468,23,2
40,5825.jpg,positive,baseline,6.0,6.0,4.079380200011656,23,2
41,5210.jpg,positive,baseline,6.0,6.0,3.9069340000132797,23,2
42,7950.jpg,neutral,baseline,5.0,4.0,5.77342789999966,23,2
43,9210.jpg,neutral,baseline,5.0,5.0,5.458193600003142,23,2
44,8170.jpg,positive,baseline,6.0,6.0,2.37141540000448,23,2
45,8370.jpg,positive,baseline,6.0,5.0,2.543583699996816,23,2
46,5910.jpg,positive,baseline,6.0,5.0,5.141152199998032,23,2
47,5780.jpg,positive,baseline,6.0,6.0,1.5464241999870865,23,2
48,7025.jpg,neutral,baseline,5.0,4.0,1.7147571999958018,23,2
49,7270.jpg,positive,baseline,5.0,5.0,4.180099899997003,23,2
50,9560.jpg,negative,baseline,5.0,5.0,3.911136399998213,23,2
51,5833.jpg,positive,baseline,6.0,6.0,2.7506551000114996,23,2
52,7484.jpg,neutral,baseline,5.0,5.0,1.7036406999977771,23,2
53,7037.jpg,neutral,baseline,5.0,5.0,3.7245976999984123,23,2
54,7640.jpg,neutral,baseline,6.0,7.0,3.5619252000033157,23,2
55,9921.jpg,negative,baseline,4.0,6.0,3.4571118999883765,23,2
56,9940.jpg,negative,baseline,4.0,7.0,5.008514200002537,23,2
57,8496.jpg,positive,baseline,6.0,5.0,4.571611400009715,23,2
58,7161.jpg,neutral,baseline,5.0,5.0,4.66120870001032,23,2
59,8501.jpg,positive,baseline,6.0,8.0,3.160011599989957,23,2
0,9560.jpg,negative,regulation,5.0,4.0,3.6235455999994883,23,2
1,9800.jpg,negative,regulation,5.0,4.0,2.7107847000006586,23,2
2,9040.jpg,negative,regulation,5.0,6.0,3.899004699997022,23,2
3,9421.jpg,negative,regulation,5.0,4.0,2.1256886000046507,23,2
4,9910.jpg,negative,regulation,5.0,4.0,2.1482585000048857,23,2
5,6570.jpg,negative,regulation,4.0,5.0,3.5578132000082405,23,2
6,9413.jpg,negative,regulation,5.0,5.0,4.914874000009149,23,2
7,9940.jpg,negative,regulation,5.0,6.0,3.4696525000035763,23,2
8,9414.jpg,negative,regulation,4.0,6.0,1.9254895999911241,23,2
9,9254.jpg,negative,regulation,5.0,6.0,5.366889099997934,23,2
10,9921.jpg,negative,regulation,5.0,5.0,4.273913900004118,23,2
11,6563.jpg,negative,regulation,5.0,5.0,3.299888999987161,23,2
12,6540.jpg,negative,regulation,5.0,5.0,3.7088596999965375,23,2
13,9220.jpg,negative,regulation,4.0,5.0,6.216621400002623,23,2
14,6560.jpg,negative,regulation,5.0,5.0,2.5845299000066007,23,2
15,9901.jpg,negative,regulation,5.0,5.0,2.0835275999997975,23,2
16,9140.jpg,negative,regulation,5.0,6.0,1.8441660000098636,23,2
17,9322.jpg,negative,regulation,5.0,6.0,2.6143204999971204,23,2
18,6520.jpg,negative,regulation,5.0,4.0,1.8624582000047667,23,2
19,9571.jpg,negative,regulation,5.0,5.0,1.7653642000077525,23,2
