trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
55,6520.jpg,negative,baseline,2.0,8.0,5.079650399999082,26,1
56,9040.jpg,negative,baseline,2.0,8.0,2.5008582999998907,26,1
57,9140.jpg,negative,baseline,1.0,9.0,2.52057220000097,26,1
58,5700.jpg,positive,baseline,5.0,3.0,3.7368785999988177,26,1
59,2550.jpg,positive,baseline,4.0,5.0,3.0106736999987334,26,1
0,9414.jpg,negative,regulation,6.0,2.0,5.6905771999990975,26,1
1,9800.jpg,negative,regulation,5.0,3.0,3.4992434000014327,26,1
2,9322.jpg,negative,regulation,4.0,2.0,3.897173700001076,26,1
3,9571.jpg,negative,regulation,3.0,7.0,4.265089700000317,26,1
4,9254.jpg,negative,regulation,3.0,5.0,2.6949712999994517,26,1
5,9040.jpg,negative,regulation,4.0,7.0,4.584709400000065,26,1
6,9560.jpg,negative,regulation,5.0,2.0,2.3773997999996936,26,1
7,6540.jpg,negative,regulation,6.0,7.0,4.372151900000972,26,1
8,9901.jpg,negative,regulation,5.0,2.0,2.526041400000395,26,1
9,9140.jpg,negative,regulation,3.0,8.0,2.7807772000014666,26,1
10,9940.jpg,negative,regulation,3.0,5.0,4.306323599999814,26,1
11,6563.jpg,negative,regulation,2.0,6.0,2.2995033000006515,26,1
12,6570.jpg,negative,regulation,2.0,7.0,2.8191098000006605,26,1
13,9921.jpg,negative,regulation,2.0,8.0,2.4903708000001643,26,1
14,9910.jpg,negative,regulation,3.0,5.0,3.55264200000056,26,1
15,6560.jpg,negative,regulation,4.0,4.0,3.5513036000011198,26,1
16,9220.jpg,negative,regulation,4.0,2.0,4.4285365999985515,26,1
17,9421.jpg,negative,regulation,6.0,2.0,2.2165799000013067,26,1
18,9413.jpg,negative,regulation,3.0,8.0,4.281712100000732,26,1
19,6520.jpg,negative,regulation,2.0,8.0,2.0059895000013057,26,1
