trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
1,2703.jpg,negative,regulation,5.0,5.0,6.824911300005624,29,1
2,3500.jpg,negative,regulation,5.0,5.0,8.391032200001064,29,1
3,3301.jpg,negative,regulation,4.0,5.0,4.8806966000120156,29,1
4,3195.jpg,negative,regulation,4.0,6.0,5.536546400006046,29,1
5,3030.jpg,negative,regulation,3.0,6.0,4.8018871000094805,29,1
6,3101.jpg,negative,regulation,4.0,6.0,4.686403599989717,29,1
7,6212.jpg,negative,regulation,5.0,4.0,4.659311199997319,29,1
8,6313.jpg,negative,regulation,5.0,5.0,2.858494599990081,29,1
9,2800.jpg,negative,regulation,4.0,7.0,4.422963200006052,29,1
10,2205.jpg,negative,regulation,5.0,3.0,6.027405100001488,29,1
11,3530.jpg,negative,regulation,5.0,4.0,5.136437699999078,29,1
12,3180.jpg,negative,regulation,5.0,5.0,5.154800899996189,29,1
13,3350.jpg,negative,regulation,5.0,5.0,4.150972300005378,29,1
14,3230.jpg,negative,regulation,5.0,5.0,3.677177400008077,29,1
15,2095.jpg,negative,regulation,4.0,6.0,4.494371799999499,29,1
16,3005.1.jpg,negative,regulation,4.0,6.0,3.8756081000028644,29,1
17,3103.jpg,negative,regulation,4.0,5.0,3.5696291999920504,29,1
18,6360.jpg,negative,regulation,6.0,3.0,4.39113940000243,29,1
19,3225.jpg,negative,regulation,5.0,6.0,3.1163465999998152,29,1
