trial,image,category,phase,valence,arousal,rating_rt,participant_id,session
27,7640.jpg,neutral,baseline,2.0,8.0,3.432046700036153,106,1
28,9040.jpg,negative,baseline,2.0,8.0,4.281702700071037,106,1
29,7025.jpg,neutral,baseline,5.0,3.0,3.6084990999661386,106,1
30,9921.jpg,negative,baseline,1.0,8.0,5.215316199930385,106,1
31,7077.jpg,neutral,baseline,3.0,4.0,6.36585699999705,106,1
32,5910.jpg,positive,baseline,9.0,6.0,6.128206500085071,106,1
33,8420.jpg,positive,baseline,6.0,5.0,5.962018900085241,106,1
34,5700.jpg,positive,baseline,5.0,6.0,4.827461600070819,106,1
35,8370.jpg,positive,baseline,6.0,6.0,5.298019000096247,106,1
36,8200.jpg,positive,baseline,6.0,6.0,3.9909582000691444,106,1
37,7041.jpg,neutral,baseline,5.0,2.0,2.711690899915993,106,1
38,5825.jpg,positive,baseline,5.0,2.0,4.194530499866232,106,1
39,9220.jpg,negative,baseline,3.0,2.0,5.643213300034404,106,1
40,9210.jpg,neutral,baseline,2.0,8.0,3.0630894000642,106,1
41,7484.jpg,neutral,baseline,7.0,6.0,4.409869600087404,106,1
42,7179.jpg,neutral,baseline,3.0,5.0,4.99314869986847,106,1
43,7175.jpg,neutral,baseline,6.0,2.0,5.175182199804112,106,1
44,5833.jpg,positive,baseline,7.0,5.0,3.5831488999538124,106,1
45,7950.jpg,neutral,baseline,6.0,1.0,5.444933699909598,106,1
46,7287.jpg,neutral,baseline,1.0,7.0,3.8076546997763216,106,1
47,7247.jpg,neutral,baseline,1.0,7.0,3.15988039993681,106,1
48,5830.jpg,positive,baseline,7.0,2.0,4.340824200073257,106,1
49,6570.jpg,negative,baseline,4.0,6.0,2.7008468999993056,106,1
50,9414.jpg,negative,baseline,2.0,3.0,5.042085099965334,106,1
51,7502.jpg,positive,baseline,8.0,6.0,4.823028800077736,106,1
52,9322.jpg,negative,baseline,1.0,9.0,2.747674100100994,106,1
53,7150.jpg,neutral,baseline,3.0,5.0,6.958271000068635,106,1
54,9571.jpg,negative,baseline,1.0,7.0,3.588630500016734,106,1
55,8170.jpg,positive,baseline,5.0,6.0,4.8227857002057135,106,1
56,5600.jpg,positive,baseline,6.0,6.0,3.979578600032255,106,1
57,6520.jpg,negative,baseline,1.0,8.0,2.826953000156209,106,1
58,7037.jpg,neutral,baseline,5.0,2.0,5.685679099988192,106,1
59,7035.jpg,neutral,baseline,5.0,2.0,2.9454181001055986,106,1
0,9220.jpg,negative,regulation,5.0,6.0,6.648662000196055,106,1
1,9322.jpg,negative,regulation,1.0,9.0,2.484614900080487,106,1
2,9940.jpg,negative,regulation,6.0,8.0,6.202214699937031,106,1
3,9040.jpg,negative,regulation,2.0,7.0,4.073831100016832,106,1
4,9921.jpg,negative,regulation,1.0,7.0,4.447416600072756,106,1
5,9800.jpg,negative,regulation,4.0,5.0,5.342097799992189,106,1
6,9413.jpg,negative,regulation,4.0,4.0,4.356966700172052,106,1
7,6540.jpg,negative,regulation,3.0,8.0,2.600061299977824,106,1
8,6570.jpg,negative,regulation,5.0,8.0,3.7002759999595582,106,1
9,9140.jpg,negative,regulation,1.0,8.0,3.9241875999141484,106,1
10,9571.jpg,negative,regulation,1.0,8.0,2.1718134998809546,106,1
11,6520.jpg,negative,regulation,3.0,9.0,3.129875599872321,106,1
12,9254.jpg,negative,regulation,2.0,9.0,3.6587904000189155,106,1
13,9901.jpg,negative,regulation,5.0,5.0,3.8424809998832643,106,1
14,9910.jpg,negative,regulation,4.0,6.0,3.2831885998602957,106,1
15,6563.jpg,negative,regulation,4.0,5.0,4.224741799989715,106,1
16,9414.jpg,negative,regulation,5.0,8.0,2.9309635998215526,106,1
17,6560.jpg,negative,regulation,1.0,9.0,3.237086799927056,106,1
18,9560.jpg,negative,regulation,4.0,6.0,3.5597516999114305,106,1
19,9421.jpg,negative,regulation,5.0,6.0,4.450074999826029,106,1
